timestamp,rnti,dl_bytes,ul_bytes,mcs_ul,nprb,snr,bler
2026-04-29T15:04:03.150237,6584,1929349,238659,28,19,50.5,0.00000
2026-04-29T15:04:03.163236,f055,1948046,245649,28,87,50.5,0.00000
2026-04-29T15:04:03.894690,6584,1938473,238773,28,5,50.5,0.00000
2026-04-29T15:04:03.895450,f055,1930872,245772,28,57,50.5,0.00000
2026-04-29T15:04:03.895919,6584,1938473,238773,28,5,50.5,0.00000
2026-04-29T15:04:03.895972,f055,1930872,245772,28,57,50.5,0.00000
2026-04-29T15:04:04.661954,6584,1951905,238893,28,57,51.0,0.00000
2026-04-29T15:04:04.663516,f055,1945022,245883,28,49,50.5,0.00000
2026-04-29T15:04:04.661809,6584,1951905,238893,28,57,51.0,0.00000
2026-04-29T15:04:04.663178,f055,1945022,245883,28,49,50.5,0.00000
2026-04-29T15:04:05.404636,6584,1918679,239007,28,21,50.5,0.00000
2026-04-29T15:04:05.410369,f055,1924904,245997,28,85,50.5,0.00000
2026-04-29T15:04:05.405307,6584,1918679,239007,28,21,50.5,0.00000
2026-04-29T15:04:05.406183,f055,1924904,245997,28,85,50.5,0.00000
2026-04-29T15:04:06.162950,6584,1898506,239127,28,106,50.5,0.00000
2026-04-29T15:04:06.164850,f055,1902487,246123,28,5,50.5,0.00000
2026-04-29T15:04:06.165187,6584,1898506,239127,28,106,50.5,0.00000
2026-04-29T15:04:06.173446,f055,1902487,246123,28,5,50.5,0.00000
2026-04-29T15:04:06.923631,6584,1977811,239235,28,106,50.5,0.00000
2026-04-29T15:04:06.924794,f055,1964999,246249,28,106,50.5,0.00000
2026-04-29T15:04:06.924291,6584,1977811,239235,28,106,50.5,0.00000
2026-04-29T15:04:06.924339,f055,1964999,246249,28,106,50.5,0.00000
2026-04-29T15:04:07.688043,6584,1961206,239352,28,106,50.5,0.00000
2026-04-29T15:04:07.713602,f055,1970062,246363,28,106,50.5,0.00000
2026-04-29T15:04:07.713144,6584,1961206,239352,28,106,50.5,0.00000
2026-04-29T15:04:07.724535,f055,1970062,246363,28,106,50.5,0.00000
2026-04-29T15:04:08.456483,6584,1941833,239472,28,87,50.5,0.00000
2026-04-29T15:04:08.456532,f055,1923735,246474,28,5,51.0,0.00000
2026-04-29T15:04:08.455212,6584,1941833,239472,28,87,50.5,0.00000
2026-04-29T15:04:08.478408,f055,1923735,246474,28,5,51.0,0.00000
2026-04-29T15:04:09.219047,6584,1956435,239586,28,106,50.5,0.00000
2026-04-29T15:04:09.219094,f055,1970810,246594,28,106,50.5,0.00000
2026-04-29T15:04:09.210125,6584,1956435,239586,28,106,50.5,0.00000
2026-04-29T15:04:09.210699,f055,1970810,246594,28,106,50.5,0.00000
2026-04-29T15:04:09.958470,6584,1922730,239703,28,106,50.5,0.00000
2026-04-29T15:04:09.959923,f055,1923719,246717,28,5,51.0,0.00000
2026-04-29T15:04:09.960921,6584,1922730,239703,28,106,50.5,0.00000
2026-04-29T15:04:09.960967,f055,1923719,246717,28,5,51.0,0.00000
2026-04-29T15:04:10.739103,6584,2010772,239817,28,106,50.5,0.00000
2026-04-29T15:04:10.740509,f055,2011751,246828,28,106,50.5,0.00000
2026-04-29T15:04:10.740274,6584,2010772,239817,28,106,50.5,0.00000
2026-04-29T15:04:10.740464,f055,2011751,246828,28,106,50.5,0.00000
2026-04-29T15:04:11.488553,6584,1905706,239931,28,106,50.5,0.00000
2026-04-29T15:04:11.494540,f055,1917441,246942,28,106,50.5,0.00000
2026-04-29T15:04:11.487065,6584,1905706,239931,28,106,50.5,0.00000
2026-04-29T15:04:11.487111,f055,1917441,246942,28,106,50.5,0.00000
2026-04-29T15:04:12.248805,6584,1928962,240054,28,106,50.5,0.00000
2026-04-29T15:04:12.248854,f055,1928886,247062,28,106,50.5,0.00000
2026-04-29T15:04:12.243246,6584,1928962,240054,28,106,50.5,0.00000
2026-04-29T15:04:12.245812,f055,1928886,247062,28,106,50.5,0.00000
2026-04-29T15:04:12.995750,6584,1937595,240177,28,8,51.0,0.00000
2026-04-29T15:04:12.997325,f055,1944556,247179,28,98,50.5,0.00000
2026-04-29T15:04:13.006562,6584,1937595,240177,28,8,51.0,0.00000
2026-04-29T15:04:13.008824,f055,1944556,247179,28,98,50.5,0.00000
2026-04-29T15:04:13.772218,6584,1946413,240300,28,87,50.5,0.00000
2026-04-29T15:04:13.772268,f055,1948893,247296,28,71,50.5,0.00000
2026-04-29T15:04:13.774684,6584,1946413,240300,28,87,50.5,0.00000
2026-04-29T15:04:13.781778,f055,1948893,247296,28,71,50.5,0.00000
2026-04-29T15:04:14.518827,6584,1956969,240405,28,106,50.5,0.00000
2026-04-29T15:04:14.519097,f055,1960363,247419,28,106,50.5,0.00000
2026-04-29T15:04:14.519922,6584,1956969,240405,28,106,50.5,0.00000
2026-04-29T15:04:14.526836,f055,1960363,247419,28,106,50.5,0.00000
2026-04-29T15:04:15.280372,6584,1952505,240519,28,106,50.5,0.00000
2026-04-29T15:04:15.281379,f055,1934032,247530,28,106,50.5,0.00000
2026-04-29T15:04:15.279745,6584,1952505,240519,28,106,50.5,0.00000
2026-04-29T15:04:15.280414,f055,1934032,247530,28,106,50.5,0.00000
2026-04-29T15:04:16.024051,6584,1893125,240633,28,57,50.5,0.00000
2026-04-29T15:04:16.032415,f055,1881873,247638,28,5,50.5,0.00000
2026-04-29T15:04:16.023727,6584,1893125,240633,28,57,50.5,0.00000
2026-04-29T15:04:16.024535,f055,1881873,247638,28,5,50.5,0.00000
2026-04-29T15:04:16.775577,6584,1953457,240747,28,87,50.5,0.00000
2026-04-29T15:04:16.775623,f055,1965951,247749,28,5,51.0,0.00000
2026-04-29T15:04:16.774487,6584,1953457,240747,28,87,50.5,0.00000
2026-04-29T15:04:16.774542,f055,1965951,247749,28,5,51.0,0.00000
2026-04-29T15:04:17.543570,6584,1964428,240867,28,106,50.5,0.00000
2026-04-29T15:04:17.543618,f055,1938972,247860,28,106,50.5,0.00000
2026-04-29T15:04:17.543155,6584,1964428,240867,28,106,50.5,0.00000
2026-04-29T15:04:17.543374,f055,1938972,247860,28,106,50.5,0.00000
2026-04-29T15:04:18.301306,6584,1960437,240975,28,106,50.5,0.00000
2026-04-29T15:04:18.302307,f055,1961470,247974,28,106,50.5,0.00000
2026-04-29T15:04:18.301445,6584,1960437,240975,28,106,50.5,0.00000
2026-04-29T15:04:18.302114,f055,1961470,247974,28,106,50.5,0.00000
2026-04-29T15:04:19.057479,6584,1909228,241101,28,82,50.5,0.00000
2026-04-29T15:04:19.062216,f055,1943617,248097,28,106,50.5,0.00000
2026-04-29T15:04:19.061688,6584,1909228,241101,28,82,50.5,0.00000
2026-04-29T15:04:19.063662,f055,1943617,248097,28,106,50.5,0.00000
2026-04-29T15:04:19.804522,6584,1950197,241230,28,21,51.0,0.00000
2026-04-29T15:04:19.804588,f055,1928777,248217,28,85,50.5,0.00000
2026-04-29T15:04:19.804594,6584,1950197,241230,28,21,51.0,0.00000
2026-04-29T15:04:19.804710,f055,1928777,248217,28,85,50.5,0.00000
2026-04-29T15:04:20.598392,6584,1991116,241341,28,106,50.5,0.00000
2026-04-29T15:04:20.621592,f055,2004870,248322,28,106,50.5,0.00000
2026-04-29T15:04:20.594645,6584,1991116,241341,28,106,50.5,0.00000
2026-04-29T15:04:20.604071,f055,2004870,248322,28,106,50.5,0.00000
2026-04-29T15:04:21.343070,6584,1871871,241464,28,5,50.5,0.00000
2026-04-29T15:04:21.343289,f055,1923753,248436,28,24,51.0,0.00000
2026-04-29T15:04:21.340845,6584,1871871,241464,28,5,50.5,0.00000
2026-04-29T15:04:21.342569,f055,1923753,248436,28,24,51.0,0.00000
2026-04-29T15:04:22.100809,6584,1963023,241587,28,5,51.0,0.00000
2026-04-29T15:04:22.113195,f055,1951052,248562,28,106,50.5,0.00000
2026-04-29T15:04:22.100607,6584,1963023,241587,28,5,51.0,0.00000
2026-04-29T15:04:22.105671,f055,1951052,248562,28,106,50.5,0.00000
2026-04-29T15:04:22.862192,6584,1956902,241701,28,5,50.5,0.00000
2026-04-29T15:04:22.863174,f055,1949863,248685,28,106,50.5,0.00000
2026-04-29T15:04:22.867466,6584,1956902,241701,28,5,50.5,0.00000
2026-04-29T15:04:22.867520,f055,1949863,248685,28,106,50.5,0.00000
2026-04-29T15:04:23.626278,6584,1988033,241809,28,106,50.5,0.00000
2026-04-29T15:04:23.630063,f055,1926920,248805,28,90,50.5,0.00000
2026-04-29T15:04:23.627144,6584,1988033,241809,28,106,50.5,0.00000
2026-04-29T15:04:23.627192,f055,1926920,248805,28,90,50.5,0.00000
2026-04-29T15:04:24.400033,6584,1916111,241926,28,106,50.5,0.00000
2026-04-29T15:04:24.400082,f055,1943107,248916,28,106,50.5,0.00000
2026-04-29T15:04:24.400204,6584,1916111,241926,28,106,50.5,0.00000
2026-04-29T15:04:24.403010,f055,1943107,248916,28,106,50.5,0.00000
2026-04-29T15:04:25.129367,6584,1914151,242034,28,5,51.0,0.00000
2026-04-29T15:04:25.129542,f055,1937408,249027,28,51,50.5,0.00000
2026-04-29T15:04:25.128051,6584,1914151,242034,28,5,51.0,0.00000
2026-04-29T15:04:25.128102,f055,1937408,249027,28,51,50.5,0.00000
2026-04-29T15:04:25.887156,6584,1955166,242148,28,106,50.5,0.00000
2026-04-29T15:04:25.889299,f055,1929137,249135,28,87,50.5,0.00000
2026-04-29T15:04:25.882292,6584,1955166,242148,28,106,50.5,0.00000
2026-04-29T15:04:25.887389,f055,1929137,249135,28,87,50.5,0.00000
2026-04-29T15:04:26.645449,6584,1946452,242268,28,106,50.5,0.00000
2026-04-29T15:04:26.645496,f055,1942336,249252,28,19,51.0,0.00000
2026-04-29T15:04:26.645196,6584,1946452,242268,28,106,50.5,0.00000
2026-04-29T15:04:26.646015,f055,1942336,249252,28,19,51.0,0.00000
2026-04-29T15:04:27.392501,6584,1928680,242388,28,87,50.5,0.00000
2026-04-29T15:04:27.392552,f055,1921974,249369,28,19,50.5,0.00000
2026-04-29T15:04:27.392199,6584,1928680,242388,28,87,50.5,0.00000
2026-04-29T15:04:27.392728,f055,1921974,249369,28,19,50.5,0.00000
2026-04-29T15:04:28.139690,6584,1925012,242499,28,36,51.0,0.00000
2026-04-29T15:04:28.140132,f055,1916270,249489,28,5,50.5,0.00000
2026-04-29T15:04:28.140532,6584,1925012,242499,28,36,51.0,0.00000
2026-04-29T15:04:28.140576,f055,1916270,249489,28,5,50.5,0.00000
2026-04-29T15:04:28.898225,6584,1934469,242619,28,106,50.5,0.00000
2026-04-29T15:04:28.900859,f055,1947957,249606,28,85,50.5,0.00000
2026-04-29T15:04:28.898185,6584,1934469,242619,28,106,50.5,0.00000
2026-04-29T15:04:28.900713,f055,1947957,249606,28,85,50.5,0.00000
2026-04-29T15:04:29.654948,6584,1959109,242733,28,106,50.5,0.00000
2026-04-29T15:04:29.657300,f055,1931713,249723,28,94,50.5,0.00000
2026-04-29T15:04:29.658403,6584,1959109,242733,28,106,50.5,0.00000
2026-04-29T15:04:29.659221,f055,1931713,249723,28,94,50.5,0.00000
2026-04-29T15:04:30.420122,6584,1917880,242853,28,106,50.5,0.00000
2026-04-29T15:04:30.430934,f055,1970301,249837,28,106,50.5,0.00000
2026-04-29T15:04:30.423092,6584,1917880,242853,28,106,50.5,0.00000
2026-04-29T15:04:30.426692,f055,1970301,249837,28,106,50.5,0.00000
2026-04-29T15:04:31.171972,6584,1935220,242973,28,106,50.5,0.00000
2026-04-29T15:04:31.174285,f055,1920567,249954,28,106,50.5,0.00000
2026-04-29T15:04:31.174507,6584,1935220,242973,28,106,50.5,0.00000
2026-04-29T15:04:31.176412,f055,1920567,249954,28,106,50.5,0.00000
2026-04-29T15:04:31.962022,6584,1977546,243093,28,24,50.5,0.00000
2026-04-29T15:04:31.962072,f055,1960074,250065,28,21,51.0,0.00000
2026-04-29T15:04:31.952375,6584,1977546,243093,28,24,50.5,0.00000
2026-04-29T15:04:31.952436,f055,1960074,250065,28,21,51.0,0.00000
2026-04-29T15:04:32.698492,6584,1928937,243213,28,106,50.5,0.00000
2026-04-29T15:04:32.702516,f055,1899807,250176,28,5,51.0,0.00000
2026-04-29T15:04:32.693122,6584,1928937,243213,28,106,50.5,0.00000
2026-04-29T15:04:32.701357,f055,1899807,250176,28,5,51.0,0.00000
2026-04-29T15:04:33.438688,6584,1910732,243330,28,5,51.0,0.00000
2026-04-29T15:04:33.439129,f055,1971635,250290,28,85,50.5,0.00000
2026-04-29T15:04:33.438459,6584,1910732,243330,28,5,51.0,0.00000
2026-04-29T15:04:33.438507,f055,1971635,250290,28,85,50.5,0.00000
2026-04-29T15:04:34.192644,6584,1941019,243450,28,5,50.5,0.00000
2026-04-29T15:04:34.194344,f055,1927392,250413,28,57,50.5,0.00000
2026-04-29T15:04:34.193308,6584,1941019,243450,28,5,50.5,0.00000
2026-04-29T15:04:34.194447,f055,1927392,250413,28,57,50.5,0.00000
2026-04-29T15:04:34.946883,6584,1949505,243552,28,106,50.5,0.00000
2026-04-29T15:04:34.946933,f055,1906373,250524,28,5,51.0,0.00000
2026-04-29T15:04:34.949613,6584,1949505,243552,28,106,50.5,0.00000
2026-04-29T15:04:34.955844,f055,1906373,250524,28,5,51.0,0.00000
2026-04-29T15:04:35.726382,6584,1912389,243669,28,85,50.5,0.00000
2026-04-29T15:04:35.747328,f055,1968481,250635,28,106,50.5,0.00000
2026-04-29T15:04:35.714550,6584,1912389,243669,28,85,50.5,0.00000
2026-04-29T15:04:35.725620,f055,1968481,250635,28,106,50.5,0.00000
2026-04-29T15:04:36.463399,6584,1925850,243789,28,5,50.5,0.00000
2026-04-29T15:04:36.464242,f055,1898083,250761,28,5,51.0,0.00000
2026-04-29T15:04:36.461746,6584,1925850,243789,28,5,50.5,0.00000
2026-04-29T15:04:36.464310,f055,1898083,250761,28,5,51.0,0.00000
2026-04-29T15:04:37.226735,6584,1964028,243906,28,106,50.5,0.00000
2026-04-29T15:04:37.229510,f055,1973303,250881,28,106,50.5,0.00000
2026-04-29T15:04:37.229171,6584,1964028,243906,28,106,50.5,0.00000
2026-04-29T15:04:37.240322,f055,1973303,250881,28,106,50.5,0.00000
2026-04-29T15:04:37.998853,6584,1959478,244029,28,106,50.5,0.00000
2026-04-29T15:04:38.012872,f055,1939586,250998,28,106,50.5,0.00000
2026-04-29T15:04:37.987889,6584,1959478,244029,28,106,50.5,0.00000
2026-04-29T15:04:37.987948,f055,1939586,250998,28,106,50.5,0.00000
2026-04-29T15:04:38.739687,6584,1916313,244143,28,5,50.5,0.00000
2026-04-29T15:04:38.742730,f055,1968123,251112,28,106,50.5,0.00000
2026-04-29T15:04:38.754875,6584,1916313,244143,28,5,50.5,0.00000
2026-04-29T15:04:38.765347,f055,1968123,251112,28,106,50.5,0.00000
2026-04-29T15:04:39.524364,6584,1979909,244272,28,106,50.5,0.00000
2026-04-29T15:04:39.535110,f055,1941177,251229,28,35,51.0,0.00000
2026-04-29T15:04:39.498384,6584,1979909,244272,28,106,50.5,0.00000
2026-04-29T15:04:39.498428,f055,1941177,251229,28,35,51.0,0.00000
2026-04-29T15:04:40.247992,6584,1892356,244386,28,14,46.0,0.00000
2026-04-29T15:04:40.248038,f055,1909995,251349,28,106,50.5,0.00000
2026-04-29T15:04:40.247882,6584,1892356,244386,28,14,46.0,0.00000
2026-04-29T15:04:40.248430,f055,1909995,251349,28,106,50.5,0.00000
2026-04-29T15:04:41.024428,6584,1972098,244503,28,57,50.5,0.00000
2026-04-29T15:04:41.029997,f055,1949124,251463,28,106,50.5,0.00000
2026-04-29T15:04:41.028851,6584,1972098,244503,28,57,50.5,0.00000
2026-04-29T15:04:41.042912,f055,1949124,251463,28,106,50.5,0.00000
2026-04-29T15:04:41.767465,6584,1927090,244632,28,106,50.5,0.00000
2026-04-29T15:04:41.769025,f055,1955499,251586,28,85,50.5,0.00000
2026-04-29T15:04:41.763702,6584,1927090,244632,28,106,50.5,0.00000
2026-04-29T15:04:41.765415,f055,1955499,251586,28,85,50.5,0.00000
2026-04-29T15:04:42.518809,6584,1929121,244740,28,106,50.5,0.00000
2026-04-29T15:04:42.523036,f055,1883074,251700,28,106,50.5,0.00000
2026-04-29T15:04:42.516874,6584,1929121,244740,28,106,50.5,0.00000
2026-04-29T15:04:42.523281,f055,1883074,251700,28,106,50.5,0.00000
2026-04-29T15:04:43.275983,6584,1911760,244863,28,106,50.5,0.00000
2026-04-29T15:04:43.281115,f055,1966886,251823,28,106,50.5,0.00000
2026-04-29T15:04:43.274426,6584,1911760,244863,28,106,50.5,0.00000
2026-04-29T15:04:43.274472,f055,1966886,251823,28,106,50.5,0.00000
2026-04-29T15:04:44.076112,6584,2101290,244986,28,12,50.5,0.00000
2026-04-29T15:04:44.079302,f055,2068464,251937,28,7,50.5,0.00000
2026-04-29T15:04:44.078568,6584,2101290,244986,28,12,50.5,0.00000
2026-04-29T15:04:44.078618,f055,2068464,251937,28,7,50.5,0.00000
2026-04-29T15:04:44.826807,6584,1926039,245109,28,80,50.5,0.00000
2026-04-29T15:04:44.827311,f055,1933198,252063,28,24,51.0,0.00000
2026-04-29T15:04:44.829857,6584,1926039,245109,28,80,50.5,0.00000
2026-04-29T15:04:44.838469,f055,1933198,252063,28,24,51.0,0.00000
2026-04-29T15:04:45.591753,6584,1905446,245220,28,106,50.5,0.00000
2026-04-29T15:04:45.592493,f055,1895746,252177,28,106,50.5,0.00000
2026-04-29T15:04:45.588029,6584,1905446,245220,28,106,50.5,0.00000
2026-04-29T15:04:45.593946,f055,1895746,252177,28,106,50.5,0.00000
2026-04-29T15:04:46.333254,6584,1938977,245343,28,106,50.5,0.00000
2026-04-29T15:04:46.345006,f055,1942572,252300,28,51,51.0,0.00000
2026-04-29T15:04:46.334172,6584,1938977,245343,28,106,50.5,0.00000
2026-04-29T15:04:46.350750,f055,1942572,252300,28,51,51.0,0.00000
2026-04-29T15:04:47.086057,6584,1909090,245463,28,5,50.5,0.00000
2026-04-29T15:04:47.086212,f055,1964795,252417,28,25,50.5,0.00000
2026-04-29T15:04:47.085822,6584,1909090,245463,28,5,50.5,0.00000
2026-04-29T15:04:47.086052,f055,1964795,252417,28,25,50.5,0.00000
2026-04-29T15:04:47.846812,6584,1989795,245580,28,85,50.5,0.00000
2026-04-29T15:04:47.847706,f055,1927249,252549,28,8,50.5,0.00000
2026-04-29T15:04:47.844864,6584,1989795,245580,28,85,50.5,0.00000
2026-04-29T15:04:47.844912,f055,1927249,252549,28,8,50.5,0.00000
2026-04-29T15:04:48.612160,6584,1941761,245700,28,85,50.5,0.00000
2026-04-29T15:04:48.615329,f055,1942099,252669,28,21,51.0,0.00000
2026-04-29T15:04:48.615147,6584,1941761,245700,28,85,50.5,0.00000
2026-04-29T15:04:48.615196,f055,1942099,252669,28,21,51.0,0.00000
2026-04-29T15:04:49.381820,6584,1912096,245817,28,106,50.5,0.00000
2026-04-29T15:04:49.393634,f055,1932647,252792,28,106,50.5,0.00000
2026-04-29T15:04:49.379282,6584,1912096,245817,28,106,50.5,0.00000
2026-04-29T15:04:49.384730,f055,1932647,252792,28,106,50.5,0.00000
2026-04-29T15:04:50.114734,6584,1944022,245934,28,57,50.5,0.00000
2026-04-29T15:04:50.115281,f055,1927718,252912,28,5,50.5,0.00000
2026-04-29T15:04:50.114240,6584,1944022,245934,28,57,50.5,0.00000
2026-04-29T15:04:50.115692,f055,1927718,252912,28,5,50.5,0.00000
2026-04-29T15:04:50.862845,6584,1916863,246051,28,85,50.5,0.00000
2026-04-29T15:04:50.862892,f055,1935540,253032,28,106,50.5,0.00000
2026-04-29T15:04:50.863151,6584,1916863,246051,28,85,50.5,0.00000
2026-04-29T15:04:50.863464,f055,1935540,253032,28,106,50.5,0.00000
2026-04-29T15:04:51.616403,6584,1925860,246168,28,5,50.5,0.00000
2026-04-29T15:04:51.616450,f055,1941293,253149,28,25,51.0,0.00000
2026-04-29T15:04:51.615653,6584,1925860,246168,28,5,50.5,0.00000
2026-04-29T15:04:51.619304,f055,1941293,253149,28,25,51.0,0.00000
2026-04-29T15:04:52.378620,6584,1933963,246276,28,106,50.5,0.00000
2026-04-29T15:04:52.387252,f055,1915415,253266,28,90,50.5,0.00000
2026-04-29T15:04:52.384594,6584,1933963,246276,28,106,50.5,0.00000
2026-04-29T15:04:52.390017,f055,1915415,253266,28,90,50.5,0.00000
2026-04-29T15:04:53.139458,6584,1926615,246396,28,106,50.5,0.00000
2026-04-29T15:04:53.139644,f055,1920612,253380,28,106,50.5,0.00000
2026-04-29T15:04:53.124177,6584,1926615,246396,28,106,50.5,0.00000
2026-04-29T15:04:53.124225,f055,1920612,253380,28,106,50.5,0.00000
2026-04-29T15:04:53.875716,6584,1955244,246513,28,90,50.5,0.00000
2026-04-29T15:04:53.875760,f055,1937381,253491,28,106,50.5,0.00000
2026-04-29T15:04:53.875447,6584,1955244,246513,28,90,50.5,0.00000
2026-04-29T15:04:53.875491,f055,1937381,253491,28,106,50.5,0.00000
2026-04-29T15:04:54.634814,6584,1936952,246633,28,106,50.5,0.00000
2026-04-29T15:04:54.634878,f055,1937262,253611,28,5,51.0,0.00000
2026-04-29T15:04:54.633901,6584,1936952,246633,28,106,50.5,0.00000
2026-04-29T15:04:54.633949,f055,1937262,253611,28,5,51.0,0.00000
2026-04-29T15:04:55.419137,6584,1947201,246756,28,106,50.5,0.00000
2026-04-29T15:04:55.436462,f055,1928772,253728,28,5,51.0,0.00000
2026-04-29T15:04:55.405830,6584,1947201,246756,28,106,50.5,0.00000
2026-04-29T15:04:55.421473,f055,1928772,253728,28,5,51.0,0.00000
2026-04-29T15:04:56.163091,6584,1931797,246879,28,5,50.5,0.00000
2026-04-29T15:04:56.163137,f055,2008683,253845,28,106,50.5,0.00000
2026-04-29T15:04:56.192374,6584,1931797,246879,28,5,50.5,0.00000
2026-04-29T15:04:56.195960,f055,2008683,253845,28,106,50.5,0.00000
2026-04-29T15:04:56.947089,6584,1956885,246990,28,85,50.5,0.00000
2026-04-29T15:04:56.947155,f055,1869357,253959,28,106,50.5,0.00000
2026-04-29T15:04:56.937173,6584,1956885,246990,28,85,50.5,0.00000
2026-04-29T15:04:56.937220,f055,1869357,253959,28,106,50.5,0.00000
2026-04-29T15:04:57.688161,6584,1995814,247110,28,35,51.0,0.00000
2026-04-29T15:04:57.689975,f055,2027282,254076,28,24,50.5,0.00000
2026-04-29T15:04:57.692913,6584,1995814,247110,28,35,51.0,0.00000
2026-04-29T15:04:57.697112,f055,2027282,254076,28,24,50.5,0.00000
2026-04-29T15:04:58.445435,6584,1926581,247236,28,38,51.0,0.00000
2026-04-29T15:04:58.445679,f055,1945653,254202,28,16,48.0,0.00000
2026-04-29T15:04:58.445853,6584,1926581,247236,28,38,51.0,0.00000
2026-04-29T15:04:58.445897,f055,1945653,254202,28,16,48.0,0.00000
2026-04-29T15:04:59.194321,6584,1932139,247347,28,106,50.5,0.00000
2026-04-29T15:04:59.198035,f055,1881603,254316,28,5,51.0,0.00000
2026-04-29T15:04:59.193145,6584,1932139,247347,28,106,50.5,0.00000
2026-04-29T15:04:59.197834,f055,1881603,254316,28,5,51.0,0.00000
2026-04-29T15:04:59.965993,6584,1946902,247464,28,19,50.5,0.00000
2026-04-29T15:04:59.973741,f055,1936033,254436,28,24,51.0,0.00000
2026-04-29T15:04:59.959297,6584,1946902,247464,28,19,50.5,0.00000
2026-04-29T15:04:59.968814,f055,1936033,254436,28,24,51.0,0.00000
2026-04-29T15:05:00.708155,6584,1936534,247584,28,87,50.5,0.00000
2026-04-29T15:05:00.708199,f055,1992010,254550,28,19,51.0,0.00000
2026-04-29T15:05:00.716267,6584,1936534,247584,28,87,50.5,0.00000
2026-04-29T15:05:00.723051,f055,1992010,254550,28,19,51.0,0.00000
2026-04-29T15:05:01.471153,6584,1916127,247695,28,14,50.5,0.00000
2026-04-29T15:05:01.482430,f055,1931031,254655,28,106,50.5,0.00000
2026-04-29T15:05:01.461981,6584,1916127,247695,28,14,50.5,0.00000
2026-04-29T15:05:01.462029,f055,1931031,254655,28,106,50.5,0.00000
2026-04-29T15:05:02.223317,6584,1965847,247803,28,64,50.5,0.00000
2026-04-29T15:05:02.223363,f055,1939473,254775,28,42,51.0,0.00000
2026-04-29T15:05:02.229147,6584,1965847,247803,28,64,50.5,0.00000
2026-04-29T15:05:02.229194,f055,1939473,254775,28,42,51.0,0.00000
2026-04-29T15:05:02.989908,6584,1958274,247929,28,106,50.5,0.00000
2026-04-29T15:05:02.995642,f055,1956374,254892,28,106,50.5,0.00000
2026-04-29T15:05:02.983755,6584,1958274,247929,28,106,50.5,0.00000
2026-04-29T15:05:02.989418,f055,1956374,254892,28,106,50.5,0.00000
2026-04-29T15:05:03.740519,6584,1921255,248052,28,106,50.5,0.00000
2026-04-29T15:05:03.761318,f055,1895991,255006,28,24,51.0,0.00000
2026-04-29T15:05:03.759136,6584,1921255,248052,28,106,50.5,0.00000
2026-04-29T15:05:03.764340,f055,1895991,255006,28,24,51.0,0.00000
2026-04-29T15:05:04.490873,6584,1921532,248166,28,94,50.5,0.00000
2026-04-29T15:05:04.501163,f055,1966688,255126,28,106,50.5,0.00000
2026-04-29T15:05:04.488184,6584,1921532,248166,28,94,50.5,0.00000
2026-04-29T15:05:04.488229,f055,1966688,255126,28,106,50.5,0.00000
2026-04-29T15:05:05.255465,6584,1931678,248280,28,106,50.5,0.00000
2026-04-29T15:05:05.256993,f055,1910266,255243,28,106,50.5,0.00000
2026-04-29T15:05:05.248716,6584,1931678,248280,28,106,50.5,0.00000
2026-04-29T15:05:05.257160,f055,1910266,255243,28,106,50.5,0.00000
2026-04-29T15:05:06.215328,6584,2455906,248391,28,106,50.0,0.00000
2026-04-29T15:05:06.218071,f055,2464747,255354,28,106,50.5,0.00000
2026-04-29T15:05:06.215288,6584,2455906,248391,28,106,50.0,0.00000
2026-04-29T15:05:06.215333,f055,2464747,255354,28,106,50.5,0.00000
2026-04-29T15:05:07.071940,6584,2120186,248499,28,5,51.0,0.00000
2026-04-29T15:05:07.079447,f055,2234117,255468,28,106,50.5,0.00000
2026-04-29T15:05:07.101840,6584,2120186,248499,28,5,51.0,0.00000
2026-04-29T15:05:07.112172,f055,2234117,255468,28,106,50.5,0.00000
2026-04-29T15:05:07.815110,6584,2036363,248616,28,106,50.5,0.00000
2026-04-29T15:05:07.815154,f055,1915335,255591,28,90,50.5,0.00000
2026-04-29T15:05:07.817666,6584,2036363,248616,28,106,50.5,0.00000
2026-04-29T15:05:07.818822,f055,1915335,255591,28,90,50.5,0.00000
2026-04-29T15:05:08.583647,6584,1945220,248733,28,63,50.5,0.00000
2026-04-29T15:05:08.589262,f055,1970672,255708,28,43,50.5,0.00000
2026-04-29T15:05:08.579108,6584,1945220,248733,28,63,50.5,0.00000
2026-04-29T15:05:08.581026,f055,1970672,255708,28,43,50.5,0.00000
2026-04-29T15:05:09.336489,6584,1908703,248856,28,5,51.0,0.00000
2026-04-29T15:05:09.336546,f055,1925390,255822,28,25,51.0,0.00000
2026-04-29T15:05:09.335845,6584,1908703,248856,28,5,51.0,0.00000
2026-04-29T15:05:09.335896,f055,1925390,255822,28,25,51.0,0.00000
2026-04-29T15:05:10.188152,6584,2164783,248979,28,106,50.5,0.00000
2026-04-29T15:05:10.192645,f055,2110754,255936,28,106,50.0,0.00000
2026-04-29T15:05:10.186387,6584,2164783,248979,28,106,50.5,0.00000
2026-04-29T15:05:10.186433,f055,2110754,255936,28,106,50.0,0.00000
2026-04-29T15:05:11.075420,6584,2298059,249093,28,106,50.5,0.00000
2026-04-29T15:05:11.075467,f055,2323858,256050,28,106,50.5,0.00000
2026-04-29T15:05:11.078336,6584,2298059,249093,28,106,50.5,0.00000
